Shift,Model,Scaler,index,train_r2,test_r2,train_mse,test_mse,train_mae_ratio,test_mae_ratio,test_mae_ratio_max,test_mae_ratio_min,test_mae_ratio_mean,train_mae,test_mae,train_rmse,test_rmse
3,RandomForestRegressor,Default,의료_건강,0.99,0.9,1330594115726677.0,1.018302032295654e+16,4.1,10.73,35.69,10.01,19.578888888888887,20190335.28,52575880.59,36477309.6,100910952.44
3,RandomForestRegressor,Default,소매_편의,0.99,0.92,1293010569997001.8,1.1059862730887718e+16,4.55,12.45,35.69,10.01,19.578888888888887,20200824.22,55838704.3,35958456.17,105165881.97
3,RandomForestRegressor,Default,미용_패션,0.99,0.94,206051033415085.03,1048889886137074.8,6.44,16.21,35.69,10.01,19.578888888888887,5667748.9,13485942.71,14354477.82,32386569.53
3,RandomForestRegressor,Default,생활서비스,0.98,0.92,494492879728565.7,2187867987632553.2,7.26,17.66,35.69,10.01,19.578888888888887,10662581.65,25896823.54,22237195.86,46774651.12
3,RandomForestRegressor,Default,교육_학원,0.98,0.87,34492446258170.02,313325376711149.94,8.29,22.31,35.69,10.01,19.578888888888887,3134387.57,8897411.86,5873027.01,17700999.31
3,RandomForestRegressor,Default,부동산_숙박,0.99,0.96,7653682762342.29,38479698355321.6,11.4,24.48,35.69,10.01,19.578888888888887,1300720.62,2979703.86,2766529.01,6203200.65
3,RandomForestRegressor,Default,취미_레저,0.98,0.9,1094121466062535.0,8698283194818563.0,10.02,26.67,35.69,10.01,19.578888888888887,12085655.04,33969260.85,33077506.95,93264587.04
3,RandomForestRegressor,Default,가구_전자기기,0.98,0.79,808166547341831.4,8416759532432376.0,11.83,35.69,35.69,10.01,19.578888888888887,12666090.08,38888171.19,28428270.21,91742899.08
3,LinearRegression,MinMax,의료_건강,0.93,0.92,7759082530106290.0,8298377488772274.0,10.39,10.92,39.66,10.92,22.23333333333333,51111740.94,53521381.91,88085654.51,91095430.67
3,LinearRegression,MinMax,소매_편의,0.94,0.91,9311451477341656.0,1.2748216209240652e+16,12.29,13.45,39.66,10.92,22.23333333333333,54584344.17,60288748.2,96495862.49,112907998.87
3,LinearRegression,MinMax,식음료,0.93,0.91,1709768486407081.5,2162741469850140.8,12.37,13.48,39.66,10.92,22.23333333333333,29171416.08,31901378.69,41349346.87,46505284.32
3,LinearRegression,MinMax,생활서비스,0.89,0.91,2466857698940231.5,2238879922074189.2,17.32,17.6,39.66,10.92,22.23333333333333,25428541.76,25822223.8,49667471.24,47316803.8
3,LinearRegression,MinMax,미용_패션,0.93,0.9,1610076444475056.8,1770740458773376.8,18.01,19.17,39.66,10.92,22.23333333333333,15838725.5,15948161.22,40125757.87,42080167.05
3,LinearRegression,MinMax,교육_학원,0.86,0.86,235127191828716.53,328034422742556.6,23.12,24.87,39.66,10.92,22.23333333333333,8740850.31,9921692.13,15333857.7,18111720.59
3,LinearRegression,MinMax,취미_레저,0.91,0.93,6128007586546011.0,6152951374212093.0,26.86,27.5,39.66,10.92,22.23333333333333,32401089.28,35029129.62,78281591.62,78440750.72
3,LinearRegression,MinMax,가구_전자기기,0.89,0.84,4423717222020412.0,6377583211657935.0,29.17,33.45,39.66,10.92,22.23333333333333,31236443.21,36453842.21,66511030.83,79859772.17
3,LinearRegression,MinMax,부동산_숙박,0.93,0.86,52492283387978.13,123034992690829.78,31.56,39.66,39.66,10.92,22.23333333333333,3601385.42,4827205.97,7245155.86,11092113.99
3,LinearRegression,Standard,의료_건강,0.93,0.92,7759079572327990.0,8298379740870227.0,10.39,10.92,51.9,10.92,23.79555555555556,51111704.13,53521442.17,88085637.72,91095443.03
3,LinearRegression,Standard,소매_편의,0.94,0.91,9311445094008754.0,1.2748204097418174e+16,12.29,13.45,51.9,10.92,23.79555555555556,54584738.93,60289108.1,96495829.41,112907945.24
3,LinearRegression,Standard,식음료,0.93,0.91,1709772346805635.5,2162742449602963.2,12.37,13.48,51.9,10.92,23.79555555555556,29171422.65,31901353.78,41349393.55,46505294.86
3,LinearRegression,Standard,생활서비스,0.89,0.91,2466858294861970.5,2238868730178017.2,17.32,17.6,51.9,10.92,23.79555555555556,25428423.08,25822073.57,49667477.23,47316685.54
3,LinearRegression,Standard,미용_패션,0.93,0.9,1610076948190893.8,1770740888298224.8,18.01,19.17,51.9,10.92,23.79555555555556,15838704.62,15948135.54,40125764.14,42080172.15
3,LinearRegression,Standard,교육_학원,0.86,0.86,235127393805561.9,328035078823278.9,23.12,24.87,51.9,10.92,23.79555555555556,8740843.93,9921698.38,15333864.28,18111738.7
3,LinearRegression,Standard,취미_레저,0.91,0.93,6128007487700289.0,6152955040719145.0,26.86,27.5,51.9,10.92,23.79555555555556,32401070.89,35029099.44,78281590.99,78440774.1
3,LinearRegression,Standard,가구_전자기기,0.89,0.71,4423718233683422.5,1.198941612763702e+16,29.17,35.27,51.9,10.92,23.79555555555556,31236364.48,38437116.07,66511038.43,109496192.3
3,LinearRegression,Standard,부동산_숙박,0.93,0.31,52492342187096.38,616092783055381.9,31.56,51.9,51.9,10.92,23.79555555555556,3601376.76,6316823.51,7245159.91,24821216.39
3,LinearRegression,Default,의료_건강,0.89,0.89,1.1528460854511354e+16,1.1528453824590098e+16,12.47,12.13,47.71,12.13,25.51555555555556,61393356.22,59432740.12,107370670.36,107370637.63
3,LinearRegression,Default,식음료,0.88,0.89,2639358080421145.0,2728864184839363.0,14.59,14.89,47.71,12.13,25.51555555555556,34428702.12,35224463.91,51374683.26,52238531.61
3,LinearRegression,Default,소매_편의,0.92,0.88,1.3713961825340276e+16,1.6476951035067636e+16,14.61,14.95,47.71,12.13,25.51555555555556,64891641.9,67037693.22,117106625.88,128362576.46
3,LinearRegression,Default,생활서비스,0.82,0.89,4234355551053734.5,2943512334445247.5,22.17,20.3,47.71,12.13,25.51555555555556,32546091.04,29781849.14,65071925.98,54254145.78
3,LinearRegression,Default,미용_패션,0.89,0.88,2509671852350508.0,2056081998133280.8,22.66,21.86,47.71,12.13,25.51555555555556,19930385.75,18186737.48,50096625.16,45344040.38
3,LinearRegression,Default,교육_학원,0.8,0.82,339057982654821.1,440598180683624.94,27.28,27.35,47.71,12.13,25.51555555555556,10315107.01,10907534.29,18413527.16,20990430.69
3,LinearRegression,Default,취미_레저,0.81,0.85,1.3584999090986904e+16,1.2546648042425758e+16,32.52,30.27,47.71,12.13,25.51555555555556,39226850.79,38551788.24,116554704.29,112011820.99
3,LinearRegression,Default,가구_전자기기,0.82,0.75,6925013205857801.0,1.0134462444501324e+16,36.51,40.18,47.71,12.13,25.51555555555556,39100642.43,43780937.76,83216664.23,100670067.27
3,LinearRegression,Default,부동산_숙박,0.89,0.86,83313168997580.97,121166349712569.08,41.85,47.71,47.71,12.13,25.51555555555556,4776199.91,5806602.23,9127604.78,11007558.75
4,ElasticNet,MinMax,의료_건강,0.04,0.04,9.757169003172594e+16,1.031300543921618e+17,41.38,41.66,119.28,41.66,75.00555555555555,201857704.95,204167360.16,312364674.75,321138684.05
4,ElasticNet,MinMax,식음료,0.08,0.08,2.031460386974272e+16,2.198542149219669e+16,44.39,44.88,119.28,41.66,75.00555555555555,102787583.69,106700381.1,142529308.81,148274817.46
4,ElasticNet,MinMax,소매_편의,0.03,0.02,1.2664958607587454e+17,2.513190036797125e+17,49.58,52.19,119.28,41.66,75.00555555555555,215953309.26,239581145.78,355878611.43,501317268.48
4,ElasticNet,MinMax,생활서비스,0.04,0.03,2.2504597931022984e+16,2.2683064501166544e+16,63.45,66.09,119.28,41.66,75.00555555555555,92734947.21,95475565.18,150015325.65,150608978.82
4,ElasticNet,MinMax,교육_학원,0.04,0.05,1792095920605105.2,1626788506307293.0,73.99,73.47,119.28,41.66,75.00555555555555,28021931.78,26939581.69,42333153.92,40333466.33
4,ElasticNet,MinMax,미용_패션,0.03,0.03,1.9196582205860748e+16,2.151119253584576e+16,86.91,84.7,119.28,41.66,75.00555555555555,74973640.45,74341969.82,138551731.15,146666944.25
4,ElasticNet,MinMax,취미_레저,0.02,0.02,6.772677094613694e+16,9.269969206062926e+16,88.68,90.11,119.28,41.66,75.00555555555555,106793632.39,111115092.54,260243676.09,304466241.25
4,ElasticNet,MinMax,가구_전자기기,0.04,0.03,3.813274228812159e+16,3.4282986583790384e+16,104.59,102.67,119.28,41.66,75.00555555555555,112225296.02,111877918.15,195276066.86,185156654.17
4,ElasticNet,MinMax,부동산_숙박,0.17,0.17,663335578276048.4,789451649810304.8,111.6,119.28,119.28,41.66,75.00555555555555,13112109.11,13963445.67,25755301.94,28097182.24
4,ElasticNet,Standard,의료_건강,0.88,0.89,1.2358301373029468e+16,1.1808977111602614e+16,13.88,14.05,43.68,14.05,27.02555555555556,67704074.53,68842297.99,111167897.22,108669117.56
4,ElasticNet,Standard,식음료,0.88,0.86,2640546358261698.0,3252154568030438.0,15.5,16.79,43.68,14.05,27.02555555555556,35895035.12,39923635.18,51386246.78,57027664.94
4,ElasticNet,Standard,소매_편의,0.83,0.71,2.165532242751224e+16,7.503296526928536e+16,15.72,18.57,43.68,14.05,27.02555555555556,68477580.85,85216008.59,147157474.93,273921458.21
4,ElasticNet,Standard,생활서비스,0.88,0.86,2862287708454854.5,3272930732016694.0,21.14,22.72,43.68,14.05,27.02555555555556,30898662.15,32819342.23,53500352.41,57209533.58
4,ElasticNet,Standard,미용_패션,0.9,0.87,2048697322486596.8,2867977848448959.0,24.11,25.0,43.68,14.05,27.02555555555556,20800157.33,21944141.65,45262537.74,53553504.54
4,ElasticNet,Standard,교육_학원,0.82,0.81,336026191313722.7,328748912440230.6,28.68,30.07,43.68,14.05,27.02555555555556,10861299.59,11026269.39,18331017.19,18131434.37
4,ElasticNet,Standard,취미_레저,0.87,0.89,8803302562455421.0,1.0044688378339912e+16,31.54,31.91,43.68,14.05,27.02555555555556,37985824.46,39354168.54,93825916.26,100223192.82
4,ElasticNet,Standard,가구_전자기기,0.85,0.79,5850634639036173.0,7599932554765619.0,37.65,40.44,43.68,14.05,27.02555555555556,40397208.51,44063056.3,76489441.36,87177592.05
4,ElasticNet,Standard,부동산_숙박,0.88,0.88,92306939629262.6,112083596483634.66,40.85,43.68,43.68,14.05,27.02555555555556,4800003.57,5112805.16,9607650.06,10586954.07
4,ElasticNet,Default,의료_건강,0.87,0.9,1.3649149118747426e+16,1.08392543050569e+16,13.28,12.57,42.33,12.57,25.36,64764382.01,61618965.93,116829572.96,104111739.52
4,ElasticNet,Default,소매_편의,0.91,0.9,1.2135568217678376e+16,2.5323450863566976e+16,14.53,15.26,42.33,12.57,25.36,63292525.47,70053284.92,110161555.08,159133437.29
4,ElasticNet,Default,식음료,0.87,0.87,2806718478041636.0,3164444022282205.0,15.93,16.3,42.33,12.57,25.36,36893723.87,38748300.82,52978471.84,56253391.21
4,ElasticNet,Default,생활서비스,0.87,0.87,3129538217875913.0,3037216199936985.0,20.31,20.91,42.33,12.57,25.36,29682060.65,30202920.85,55942275.77,55110944.47
4,ElasticNet,Default,미용_패션,0.89,0.88,2259982203045924.0,2700764509505162.5,21.62,21.53,42.33,12.57,25.36,18651330.75,18894446.17,47539270.11,51968880.2
4,ElasticNet,Default,취미_레저,0.86,0.92,9582704943235324.0,7612343116896256.0,30.56,29.34,42.33,12.57,25.36,36795445.97,36176265.88,97891291.46,87248742.78
4,ElasticNet,Default,교육_학원,0.78,0.79,414344113970964.4,363096472552635.4,29.25,29.96,42.33,12.57,25.36,11078269.91,10983940.21,20355444.33,19055090.46
4,ElasticNet,Default,가구_전자기기,0.81,0.74,7463918932716813.0,9329806820726968.0,38.37,40.04,42.33,12.57,25.36,41164749.77,43629235.75,86393975.1,96590925.15
4,ElasticNet,Default,부동산_숙박,0.88,0.87,96023980318235.34,127041066482185.6,43.43,42.33,42.33,12.57,25.36,5102335.0,4955255.84,9799182.64,11271249.55
4,MLPRegressor,MinMax,교육_학원,-0.76,-0.79,3308901863920455.5,3048140344567202.5,99.97,99.96,100.0,99.96,99.98888888888888,37858778.51,36654721.84,57523055.06,55209965.99
4,MLPRegressor,MinMax,미용_패션,-0.38,-0.35,2.722287010763983e+16,2.980070113436635e+16,99.98,99.98,100.0,99.96,99.98888888888888,86252735.06,87759076.37,164993545.65,172628795.79
4,MLPRegressor,MinMax,생활서비스,-0.91,-0.89,4.470858712310338e+16,4.4345518987989896e+16,99.99,99.99,100.0,99.96,99.98888888888888,146137958.46,144444885.02,211444051.99,210583757.65
4,MLPRegressor,MinMax,식음료,-2.44,-2.37,7.558863330534704e+16,8.035092473451562e+16,99.99,99.99,100.0,99.96,99.98888888888888,231514544.1,237750332.55,274933870.79,283462386.81
4,MLPRegressor,MinMax,가구_전자기기,-0.29,-0.33,5.104996820665299e+16,4.735196215669032e+16,99.99,99.99,100.0,99.96,99.98888888888888,107284776.41,108959885.11,225942400.2,217605060.04
4,MLPRegressor,MinMax,취미_레저,-0.21,-0.16,8.396074584753107e+16,1.1006470867776605e+17,99.99,99.99,100.0,99.96,99.98888888888888,120408219.66,123296725.87,289759807.16,331760016.7
4,MLPRegressor,MinMax,의료_건강,-2.35,-2.24,3.392466130856636e+17,3.473997847504063e+17,100.0,100.0,100.0,99.96,99.98888888888888,487834321.8,490118763.43,582448807.27,589406298.53
4,MLPRegressor,MinMax,소매_편의,-1.46,-0.82,3.198928529125458e+17,4.661319015962379e+17,100.0,100.0,100.0,99.96,99.98888888888888,435520838.73,458997942.53,565590711.48,682738530.92
4,MLPRegressor,MinMax,부동산_숙박,-0.17,-0.14,940234439014599.6,1088679533657467.6,100.0,100.0,100.0,99.96,99.98888888888888,11749449.88,11706190.73,30663242.47,32995144.09
4,MLPRegressor,Standard,교육_학원,-0.76,-0.79,3305709085951469.0,3045330182924542.0,99.91,99.91,100.0,99.91,99.97555555555556,37838500.48,36636325.12,57495296.21,55184510.35
4,MLPRegressor,Standard,미용_패션,-0.38,-0.35,2.721325532290076e+16,2.979132419030152e+16,99.96,99.96,100.0,99.91,99.97555555555556,86235777.82,87743274.93,164964406.23,172601634.38
4,MLPRegressor,Standard,생활서비스,-0.91,-0.89,4.469713719008434e+16,4.433528661589954e+16,99.98,99.98,100.0,99.91,99.97555555555556,146117401.07,144427323.01,211416974.7,210559461.0
4,MLPRegressor,Standard,가구_전자기기,-0.29,-0.33,5.1039334674949096e+16,4.734203850039082e+16,99.98,99.98,100.0,99.91,99.97555555555556,107273136.49,108948302.91,225918867.46,217582256.86
4,MLPRegressor,Standard,취미_레저,-0.21,-0.16,8.39499575663853e+16,1.100528234093802e+17,99.98,99.98,100.0,99.91,99.97555555555556,120394747.43,123284538.43,289741190.66,331742103.76
4,MLPRegressor,Standard,의료_건강,-2.35,-2.24,3.3921923827830835e+17,3.4737286061014394e+17,99.99,99.99,100.0,99.91,99.97555555555556,487813945.63,490099721.93,582425307.04,589383458.04
4,MLPRegressor,Standard,소매_편의,-1.46,-0.82,3.1986449604051424e+17,4.6610074186138746e+17,99.99,99.99,100.0,99.91,99.97555555555556,435498620.79,458976778.29,565565642.56,682715710.86
4,MLPRegressor,Standard,식음료,-2.44,-2.37,7.557513823145006e+16,8.033765721394464e+16,99.98,99.99,100.0,99.91,99.97555555555556,231495932.55,237732790.68,274909327.29,283438983.23
4,MLPRegressor,Standard,부동산_숙박,-0.17,-0.14,940227140701690.4,1088671589559795.2,100.0,100.0,100.0,99.91,99.97555555555556,11749510.1,11706277.69,30663123.47,32995023.71
4,MLPRegressor,Default,의료_건강,0.86,0.89,1.4178255585679226e+16,1.1821056371276524e+16,13.39,12.89,41.52,12.89,25.06222222222222,65305240.55,63180729.5,119072480.39,108724681.52
4,MLPRegressor,Default,소매_편의,0.9,0.91,1.2941451162531602e+16,2.349368898031808e+16,15.17,15.56,41.52,12.89,25.06222222222222,66077919.2,71442292.56,113760499.13,153276511.51
4,MLPRegressor,Default,식음료,0.87,0.86,2927841314932186.0,3273555182569613.0,16.05,16.32,41.52,12.89,25.06222222222222,37152765.26,38804392.16,54109530.72,57214990.89
4,MLPRegressor,Default,생활서비스,0.86,0.87,3190230123692352.0,3044575383122042.0,19.99,20.43,41.52,12.89,25.06222222222222,29211608.0,29514032.68,56482122.16,55177671.06
4,MLPRegressor,Default,미용_패션,0.88,0.87,2375703905816221.0,2791769075962797.0,20.48,21.15,41.52,12.89,25.06222222222222,17668579.76,18567941.1,48741193.11,52837194.06
4,MLPRegressor,Default,취미_레저,0.86,0.92,9658317882594306.0,7572557089546104.0,29.77,28.51,41.52,12.89,25.06222222222222,35852383.03,35157503.78,98276741.31,87020440.64
4,MLPRegressor,Default,교육_학원,0.77,0.78,430229223844064.56,373185637033628.94,30.18,30.2,41.52,12.89,25.06222222222222,11429387.31,11074712.69,20741967.69,19318013.28
4,MLPRegressor,Default,가구_전자기기,0.81,0.74,7521275716253059.0,9327081157966380.0,37.77,38.98,41.52,12.89,25.06222222222222,40520632.77,42481024.6,86725288.79,96576814.81
4,MLPRegressor,Default,부동산_숙박,0.87,0.86,103123697459485.8,136787222163964.8,42.38,41.52,41.52,12.89,25.06222222222222,4979023.04,4860128.17,10154983.87,11695606.96
4,SVR,Standard,의료_건강,-0.02,-0.02,1.0367737957432163e+17,1.0982613774893155e+17,41.38,41.41,96.65,41.41,67.58777777777777,201879020.59,202957227.26,321989719.67,331400268.18
4,SVR,Standard,식음료,-0.04,-0.06,2.293902544431406e+16,2.5198216543957948e+16,44.88,45.82,96.65,41.41,67.58777777777777,103913229.76,108937893.16,151456348.31,158739461.21
4,SVR,Standard,소매_편의,-0.04,-0.03,1.3477412647070269e+17,2.6373410708761408e+17,48.72,51.5,96.65,41.41,67.58777777777777,212181131.97,236405954.08,367115957.8,513550491.27
4,SVR,Standard,생활서비스,-0.05,-0.04,2.4508503170415896e+16,2.452511694141074e+16,61.86,63.77,96.65,41.41,67.58777777777777,90409894.22,92119324.5,156551918.45,156604971.0
4,SVR,Standard,교육_학원,-0.1,-0.09,2065253187615369.2,1862496566575163.2,69.98,68.83,96.65,41.41,67.58777777777777,26503053.39,25239093.31,45445056.8,43156651.48
4,SVR,Standard,미용_패션,-0.09,-0.09,2.1623096550894004e+16,2.40702548742914e+16,74.84,73.72,96.65,41.41,67.58777777777777,64560833.09,64706762.89,147047939.63,155145914.78
4,SVR,Standard,취미_레저,-0.05,-0.04,7.312427938569317e+16,9.888213809840957e+16,77.5,78.73,96.65,41.41,67.58777777777777,93322661.81,97080714.62,270415013.24,314455303.82
4,SVR,Standard,가구_전자기기,-0.13,-0.15,4.463053595451749e+16,4.08120942324573e+16,87.52,87.86,96.65,41.41,67.58777777777777,93909543.38,95743212.46,211259404.42,202020034.24
4,SVR,Standard,부동산_숙박,-0.11,-0.09,890338752250610.4,1038987977897309.2,93.47,96.65,96.65,41.41,67.58777777777777,10982097.92,11314593.03,29838544.74,32233336.44
4,SVR,MinMax,의료_건강,-0.02,-0.02,1.0367737689266746e+17,1.0982613460758509e+17,41.38,41.41,96.65,41.41,67.58777777777777,201879014.65,202957222.09,321989715.51,331400263.44
4,SVR,MinMax,식음료,-0.04,-0.06,2.2939020063913188e+16,2.519821029870193e+16,44.88,45.82,96.65,41.41,67.58777777777777,103913218.04,108937878.79,151456330.55,158739441.53
4,SVR,MinMax,소매_편의,-0.04,-0.03,1.3477412890280493e+17,2.6373411206760336e+17,48.72,51.5,96.65,41.41,67.58777777777777,212181127.36,236405949.79,367115961.11,513550496.12
4,SVR,MinMax,생활서비스,-0.05,-0.04,2.450850026923792e+16,2.4525114363968788e+16,61.86,63.77,96.65,41.41,67.58777777777777,90409888.54,92119320.56,156551909.18,156604962.77
4,SVR,MinMax,교육_학원,-0.1,-0.09,2065251872281896.0,1862495275521766.5,69.98,68.83,96.65,41.41,67.58777777777777,26503045.6,25239084.59,45445042.33,43156636.52
4,SVR,MinMax,미용_패션,-0.09,-0.09,2.162309794525739e+16,2.4070256479301216e+16,74.84,73.72,96.65,41.41,67.58777777777777,64560831.74,64706762.24,147047944.38,155145919.96
4,SVR,MinMax,취미_레저,-0.05,-0.04,7.312428039843824e+16,9.888213999159008e+16,77.5,78.73,96.65,41.41,67.58777777777777,93322654.71,97080707.8,270415015.11,314455306.83
4,SVR,MinMax,가구_전자기기,-0.13,-0.15,4.463053390489807e+16,4.081209221667029e+16,87.52,87.86,96.65,41.41,67.58777777777777,93909543.67,95743212.4,211259399.57,202020029.25
4,SVR,MinMax,부동산_숙박,-0.11,-0.09,890338841562769.0,1038988079682020.0,93.47,96.65,96.65,41.41,67.58777777777777,10982099.13,11314594.51,29838546.24,32233338.02
4,SVR,Default,의료_건강,-0.02,-0.02,1.0367703280873546e+17,1.098257898210007e+17,41.38,41.41,96.65,41.41,67.58777777777777,201878470.5,202956690.22,321989181.2,331399743.24
4,SVR,Default,식음료,-0.04,-0.06,2.293882181759497e+16,2.519800211223553e+16,44.88,45.82,96.65,41.41,67.58777777777777,103912563.93,108937221.13,151455676.08,158738785.78
4,SVR,Default,소매_편의,-0.04,-0.03,1.3477377215950872e+17,2.6373373581278387e+17,48.72,51.5,96.65,41.41,67.58777777777777,212180578.22,236405396.47,367115475.24,513550129.8
4,SVR,Default,생활서비스,-0.05,-0.04,2.450834584520213e+16,2.4524959866846904e+16,61.86,63.77,96.65,41.41,67.58777777777777,90409245.59,92118684.87,156551415.98,156604469.5
4,SVR,Default,교육_학원,-0.1,-0.09,2065195618128034.0,1862442193068174.5,69.98,68.83,96.65,41.41,67.58777777777777,26502486.71,25238528.34,45444423.4,43156021.52
4,SVR,Default,미용_패션,-0.09,-0.09,2.16229917930044e+16,2.4070151178042576e+16,74.84,73.72,96.65,41.41,67.58777777777777,64560454.53,64706390.52,147047583.43,155145580.59
4,SVR,Default,취미_레저,-0.05,-0.04,7.312421801962109e+16,9.888207901861856e+16,77.5,78.73,96.65,41.41,67.58777777777777,93322354.59,97080401.12,270414899.77,314455209.88
4,SVR,Default,가구_전자기기,-0.13,-0.15,4.46303978980133e+16,4.081195212140625e+16,87.52,87.86,96.65,41.41,67.58777777777777,93909260.24,95742902.32,211259077.67,202019682.51
4,SVR,Default,부동산_숙박,-0.11,-0.09,890337822886853.2,1038986965898970.0,93.47,96.65,96.65,41.41,67.58777777777777,10982086.85,11314579.72,29838529.17,32233320.74
4,LGBMRegressor,MinMax,식음료,0.97,0.94,629302778058495.9,1533232087228635.2,7.57,10.48,42.13,10.48,22.786666666666665,17535106.62,24908024.75,25085907.96,39156507.6
4,LGBMRegressor,MinMax,의료_건강,0.95,0.92,5452189118745849.0,8308886673768562.0,8.9,11.09,42.13,10.48,22.786666666666665,43417334.91,54344780.9,73838940.4,91153094.7
4,LGBMRegressor,MinMax,소매_편의,0.96,0.9,4935203779766472.0,2.6652438619962988e+16,9.76,13.74,42.13,10.48,22.786666666666665,42493946.46,63062400.44,70251005.54,163255746.05
4,LGBMRegressor,MinMax,미용_패션,0.96,0.88,791162030790107.6,2761680049045451.5,12.34,18.4,42.13,10.48,22.786666666666665,10646344.9,16152638.29,28127602.65,52551689.31
4,LGBMRegressor,MinMax,생활서비스,0.94,0.89,1284429603051758.2,2615067691510020.0,13.96,19.48,42.13,10.48,22.786666666666665,20409194.7,28134156.25,35838939.76,51137732.56
4,LGBMRegressor,MinMax,교육_학원,0.94,0.88,113736332046324.5,205682779664751.0,17.37,23.78,42.13,10.48,22.786666666666665,6578842.71,8719404.41,10664723.72,14341644.94
4,LGBMRegressor,MinMax,취미_레저,0.95,0.9,3585288539075303.5,9622389654235588.0,21.35,28.38,42.13,10.48,22.786666666666665,25710153.7,34994357.76,59877278.99,98093779.9
4,LGBMRegressor,MinMax,가구_전자기기,0.95,0.8,2047908197896446.8,7265989524002890.0,22.99,37.6,42.13,10.48,22.786666666666665,24665737.0,40978017.15,45253819.71,85240773.84
4,LGBMRegressor,MinMax,부동산_숙박,0.94,0.88,51625485426835.2,116936953886455.2,25.93,42.13,42.13,10.48,22.786666666666665,3046883.18,4932494.85,7185087.71,10813739.13
4,LGBMRegressor,Standard,식음료,0.97,0.94,627313973029511.1,1537756124929527.2,7.61,10.48,42.58,10.48,22.756666666666668,17620888.45,24911205.58,25046236.7,39214233.7
4,LGBMRegressor,Standard,의료_건강,0.95,0.92,5373378458937219.0,8219857327469286.0,8.93,11.09,42.58,10.48,22.756666666666668,43545411.14,54335477.54,73303331.84,90663428.83
4,LGBMRegressor,Standard,소매_편의,0.96,0.9,4959529069123517.0,2.5895141657559988e+16,9.75,13.76,42.58,10.48,22.756666666666668,42466917.68,63137789.8,70423923.98,160919674.55
4,LGBMRegressor,Standard,미용_패션,0.96,0.88,784887295977254.8,2738869618641779.0,12.37,18.39,42.58,10.48,22.756666666666668,10673664.38,16141080.03,28015840.09,52334210.79
4,LGBMRegressor,Standard,생활서비스,0.95,0.89,1251560777951321.0,2687823151719719.5,13.89,19.68,42.58,10.48,22.756666666666668,20303339.98,28431575.8,35377404.91,51844220.04
4,LGBMRegressor,Standard,교육_학원,0.94,0.88,114786989047836.78,202273270303940.62,17.49,23.6,42.58,10.48,22.756666666666668,6621970.73,8654866.71,10713869.0,14222280.77
4,LGBMRegressor,Standard,취미_레저,0.95,0.9,3579816481398526.5,9443653418960040.0,21.32,28.34,42.58,10.48,22.756666666666668,25678424.32,34948230.89,59831567.6,97178461.7
4,LGBMRegressor,Standard,가구_전자기기,0.95,0.8,2027600358937651.5,7116197989171022.0,22.98,36.89,42.58,10.48,22.756666666666668,24659266.8,40203004.03,45028883.61,84357560.36
4,LGBMRegressor,Standard,부동산_숙박,0.93,0.88,52626167166775.33,117685314474060.69,26.1,42.58,42.58,10.48,22.756666666666668,3066423.53,4984496.58,7254389.51,10848286.25
4,LGBMRegressor,Default,식음료,0.97,0.94,628766450163136.0,1516846110060007.2,7.6,10.45,42.13,10.45,22.886666666666667,17607227.67,24853278.42,25075215.85,38946708.59
4,LGBMRegressor,Default,의료_건강,0.95,0.92,5445380671019198.0,8292257620891342.0,8.9,11.06,42.13,10.45,22.886666666666667,43414759.71,54198396.28,73792822.63,91061834.05
4,LGBMRegressor,Default,소매_편의,0.96,0.89,5037246609687644.0,2.715821471332905e+16,9.81,13.87,42.13,10.45,22.886666666666667,42742602.14,63663743.42,70973562.75,164797496.08
4,LGBMRegressor,Default,미용_패션,0.96,0.87,796594438828890.5,2782476275725428.0,12.37,18.6,42.13,10.45,22.886666666666667,10671137.41,16327205.94,28224004.66,52749182.7
4,LGBMRegressor,Default,생활서비스,0.95,0.88,1279560338981755.0,2744299390123714.5,14.02,20.0,42.13,10.45,22.886666666666667,20497656.06,28888575.31,35770942.66,52386061.03
4,LGBMRegressor,Default,교육_학원,0.94,0.88,113030558590177.69,207343939620747.7,17.44,23.84,42.13,10.45,22.886666666666667,6605740.54,8741756.45,10631583.07,14399442.34
4,LGBMRegressor,Default,취미_레저,0.95,0.9,3564481247554124.0,9698358035748684.0,21.16,28.46,42.13,10.45,22.886666666666667,25480131.84,35099877.94,59703276.69,98480241.85
4,LGBMRegressor,Default,가구_전자기기,0.95,0.8,2028056019528704.8,7248219012219126.0,22.86,37.57,42.13,10.45,22.886666666666667,24532628.42,40936601.18,45033942.97,85136472.87
4,LGBMRegressor,Default,부동산_숙박,0.94,0.88,51625485426835.2,116936953886455.2,25.93,42.13,42.13,10.45,22.886666666666667,3046883.18,4932494.85,7185087.71,10813739.13
4,GradientBoostingRegressor,MinMax,식음료,0.95,0.93,1132859845027435.5,1712722183601630.0,10.37,11.59,37.1,11.59,21.80444444444444,24000304.37,27567593.0,33657983.38,41385047.83
4,GradientBoostingRegressor,MinMax,의료_건강,0.93,0.92,7160058238531758.0,8672111858719373.0,11.34,11.72,37.1,11.59,21.80444444444444,55327976.97,57458748.09,84617127.34,93124174.41
